,,,,,,,,,,,,,,,,,,,,,,
,,Rate of National Drug Overdose Deaths Involving Select Prescription and Illicit Drugs,,,,,,,,,,,,,,,,,,,,
,,"Rates are Age-Adjusted per 100,000 population",,,,,,,,,,,,,,,,,,,,
,,All underlying causes of death*,,,,,,,,,,,,,,,,,,,,
,,"Source: National Center on Health Statistics, CDC WONDER",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2007-2017 Fold Change,
,  Total Overdose Deaths,6.1,6.2,6.8,8.2,8.9,9.4,10.1,11.5,11.9,11.9,11.9,12.3,13.2,13.1,13.8,14.7,16.3,19.8,21.7,1.8,
,  Female,3.9,4.1,4.6,5.8,6.4,6.9,7.3,8.2,8.8,8.9,9.1,9.6,10.2,10.2,10.6,11.1,11.8,13.4,14.4,1.6,
,  Male,8.2,8.3,9.0,10.6,11.5,11.8,12.8,14.8,14.9,14.9,14.8,15.0,16.1,16.1,17.0,18.3,20.8,26.2,29.1,2.0,
,Any Opioid1,2.9,3.0,3.3,4.1,4.5,4.7,5.1,5.9,6.1,6.4,6.6,6.8,7.3,7.4,7.9,9.0,10.3,13.1,14.6,2.4,
,  Female,1.4,1.6,1.9,2.6,2.8,3.1,3.4,3.9,4.3,4.4,4.6,4.9,5.2,5.3,5.6,6.3,7.1,8.5,9.4,2.2,
,  Male,4.3,4.4,4.8,5.7,6.1,6.3,6.6,7.8,8.0,8.4,8.7,8.7,9.4,9.5,10.2,11.7,13.7,18.1,20.4,2.6,
,Prescription Opioids2,1.2,1.3,1.7,2.3,2.6,2.9,3.2,3.9,4.2,4.3,4.4,4.7,4.9,4.5,4.4,4.6,4.7,5.2,5.2,1.2,
,  Female,0.7,0.9,1.1,1.6,1.8,2.1,2.4,2.8,3.2,3.2,3.3,3.6,3.8,3.7,3.7,3.9,4.0,4.3,4.2,1.3,
,  Male,1.7,1.8,2.2,2.9,3.3,3.7,4.1,4.9,5.3,5.4,5.5,5.8,5.9,5.3,5.1,5.2,5.4,6.2,6.1,1.2,
,Prescription Opioids AND Other Synthetic Narcotics,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.5,0.7,1.3,1.7,8.5,
,  Female,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.6,0.9,1.2,6.0,
,  Male,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.5,0.8,1.7,2.3,11.5,
,Prescription Opioids WITHOUT Other Synthetic Narcotics ,1.2,1.3,1.6,2.2,2.5,2.8,3.0,3.7,4.0,4.1,4.1,4.4,4.6,4.2,4.1,4.1,4.0,3.9,3.5,0.9,
,  Female,0.7,0.9,1.1,1.5,1.7,2.0,2.3,2.6,3.0,3.0,3.0,3.3,3.5,3.4,3.4,3.5,3.4,3.4,3.0,1.0,
,  Male,1.6,1.7,2.1,2.8,3.2,3.6,4.0,4.7,5.1,5.2,5.2,5.5,5.6,5.0,4.8,4.7,4.6,4.5,3.8,0.7,
,Other Synthetic Narcotics (fentanyl)3,0.3,0.3,0.3,0.4,0.5,0.6,0.6,0.9,0.7,0.8,1.0,1.0,0.8,0.8,1.0,1.8,3.1,6.2,9.0,12.9,
,  Female,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.7,0.7,0.7,0.9,0.9,0.8,0.7,0.9,1.3,1.9,3.5,5.0,7.1,
,  Male,0.3,0.3,0.4,0.5,0.5,0.6,0.6,1.1,0.8,0.8,1.0,1.0,0.9,0.9,1.1,2.2,4.2,8.9,13.0,16.3,
